date,SOC,Current,Temp,Voltage
2023-01-01 02:14:22,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:23,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:24,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:25,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:26,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:27,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:28,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:29,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:30,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:31,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:32,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:33,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:34,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:35,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:36,0.27430572,0.535719725,0.629136483,0.535327488
2023-01-01 02:14:37,0.27430572,0.535719725,0.629136483,0.535329681
2023-01-01 02:14:38,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:39,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:40,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:41,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:42,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:43,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:44,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:45,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:46,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:47,0.27430572,0.535719725,0.629169327,0.535456421
2023-01-01 02:14:48,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:49,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:50,0.27430572,0.535719725,0.630845911,0.535456421
2023-01-01 02:14:51,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:52,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:14:53,0.27430572,0.535719725,0.629165901,0.535456421
2023-01-01 02:14:54,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:55,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:56,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:57,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:58,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:14:59,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:00,0.27430572,0.535719725,0.630840913,0.535456421
2023-01-01 02:15:01,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:02,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:03,0.27430572,0.535719725,0.629167631,0.535456421
2023-01-01 02:15:04,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:05,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:06,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:07,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:08,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:09,0.27430572,0.535719725,0.630870327,0.535456421
2023-01-01 02:15:10,0.27430572,0.535719725,0.630845989,0.535456421
2023-01-01 02:15:11,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:12,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:13,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:14,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:15,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:16,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:17,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:18,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:19,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:20,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:21,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:22,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:23,0.27430572,0.535719725,0.629136483,0.535456421
2023-01-01 02:15:24,0.27430572,0.535719725,0.629136483,0.53545771
2023-01-01 02:15:25,0.27430572,0.535719725,0.629136483,0.535520887
2023-01-01 02:15:26,0.27430572,0.535719725,0.629136483,0.535520887
2023-01-01 02:15:27,0.27430572,0.535719725,0.629136483,0.535520887
2023-01-01 02:15:28,0.27430572,0.535719725,0.629160736,0.535520887
2023-01-01 02:15:29,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:30,0.27430572,0.535719725,0.630844321,0.535520887
2023-01-01 02:15:31,0.27430572,0.535719725,0.629136483,0.535520887
2023-01-01 02:15:32,0.27430572,0.535719725,0.629136483,0.535520887
2023-01-01 02:15:33,0.27430572,0.535719725,0.629167603,0.535520887
2023-01-01 02:15:34,0.27430572,0.535719725,0.630896362,0.535520887
2023-01-01 02:15:35,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:15:36,0.27430572,0.535719725,0.632571439,0.535520887
2023-01-01 02:15:37,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:38,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:39,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:40,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:41,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:42,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:43,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:44,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:45,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:46,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:47,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:48,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:49,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:50,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:51,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:52,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:53,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:54,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:55,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:56,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:57,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:58,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:15:59,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:16:00,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:16:01,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:16:02,0.27430572,0.535719725,0.630903246,0.535520887
2023-01-01 02:16:03,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:04,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:05,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:06,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:07,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:08,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:09,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:10,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:11,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:12,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:13,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:14,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:15,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:16,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:17,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:18,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:19,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:20,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:21,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:22,0.27430572,0.535719725,0.632574982,0.535520887
2023-01-01 02:16:23,0.27430572,0.535719725,0.630870327,0.535520887
2023-01-01 02:16:24,0.27430572,0.535719725,0.630898146,0.535520887
2023-01-01 02:16:25,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:26,0.27430572,0.535719725,0.632602523,0.535520887
2023-01-01 02:16:27,0.27430572,0.535719725,0.632635432,0.535520887
2023-01-01 02:16:28,0.27430572,0.535719725,0.634336367,0.535523203
2023-01-01 02:16:29,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:30,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:31,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:32,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:33,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:34,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:35,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:36,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:37,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:38,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:39,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:40,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:41,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:42,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:43,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:44,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:45,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:46,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:47,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:48,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:49,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:50,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:51,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:52,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:16:53,0.27430572,0.535719725,0.634371001,0.535649819
2023-01-01 02:16:54,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:16:55,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:16:56,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:16:57,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:16:58,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:16:59,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:00,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:01,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:02,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:03,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:04,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:05,0.27430572,0.535719725,0.63604253,0.535649819
2023-01-01 02:17:06,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:07,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:08,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:09,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:10,0.27430572,0.535719725,0.634359059,0.535649819
2023-01-01 02:17:11,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:12,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:13,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:14,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:15,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:16,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:17,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:18,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:19,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:20,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:21,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:22,0.27430572,0.535719725,0.636039126,0.535649819
2023-01-01 02:17:23,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:24,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:25,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:26,0.27430572,0.535719725,0.634369109,0.535649819
2023-01-01 02:17:27,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:28,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:29,0.27430572,0.535719725,0.636044228,0.535649819
2023-01-01 02:17:30,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:31,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:32,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:33,0.27430572,0.535719725,0.634336367,0.535649819
2023-01-01 02:17:34,0.27430572,0.535719725,0.634369311,0.535649819
2023-01-01 02:17:35,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:36,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:37,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:38,0.27430572,0.535719725,0.636070211,0.535649819
2023-01-01 02:17:39,0.27430572,0.535719725,0.636070211,0.535652011
2023-01-01 02:17:40,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:41,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:42,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:43,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:44,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:45,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:46,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:47,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:48,0.27430572,0.535719725,0.636089379,0.535778752
2023-01-01 02:17:49,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:17:50,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:17:51,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:17:52,0.27430572,0.535719725,0.637771255,0.535778752
2023-01-01 02:17:53,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:54,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:55,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:56,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:57,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:17:58,0.27430572,0.535719725,0.636092789,0.535778752
2023-01-01 02:17:59,0.27430572,0.535719725,0.637774639,0.535778752
2023-01-01 02:18:00,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:01,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:02,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:03,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:04,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:05,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:06,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:07,0.27430572,0.535719725,0.636099653,0.535778752
2023-01-01 02:18:08,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:09,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:10,0.27430572,0.535719725,0.637771384,0.535778752
2023-01-01 02:18:11,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:12,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:13,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:14,0.27430572,0.535719725,0.636101267,0.535778752
2023-01-01 02:18:15,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:16,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:17,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:18,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:19,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:20,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:21,0.27430572,0.535719725,0.637743298,0.535778752
2023-01-01 02:18:22,0.27430572,0.535719725,0.634336367,0.535778752
2023-01-01 02:18:23,0.27430572,0.535719725,0.634365847,0.535778752
2023-01-01 02:18:24,0.27430572,0.535719725,0.636099656,0.535778752
2023-01-01 02:18:25,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:26,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:27,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:28,0.27430572,0.535719725,0.637802406,0.535778752
2023-01-01 02:18:29,0.27430572,0.535719725,0.637736693,0.535778752
2023-01-01 02:18:30,0.27430572,0.535719725,0.634365844,0.535778752
2023-01-01 02:18:31,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:32,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:33,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:34,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:35,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:36,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:37,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:38,0.27430572,0.535719725,0.636070211,0.535778752
2023-01-01 02:18:39,0.27430572,0.535719725,0.636070211,0.535780946
2023-01-01 02:18:40,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:41,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:42,0.27430572,0.535719725,0.636094605,0.535907684
2023-01-01 02:18:43,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:44,0.27430572,0.535719725,0.637767894,0.535907684
2023-01-01 02:18:45,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:46,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:47,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:48,0.27430572,0.535719725,0.636070211,0.535907684
2023-01-01 02:18:49,0.27430572,0.535719725,0.636103048,0.535907684
2023-01-01 02:18:50,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:51,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:52,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:53,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:54,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:18:55,0.27430572,0.535719725,0.637819876,0.535907684
2023-01-01 02:18:56,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:18:57,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:18:58,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:18:59,0.27430572,0.535719725,0.639565752,0.535907684
2023-01-01 02:19:00,0.27430572,0.535719725,0.641235593,0.535907684
2023-01-01 02:19:01,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:02,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:03,0.27430572,0.535719725,0.639511827,0.535907684
2023-01-01 02:19:04,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:05,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:06,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:07,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:08,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:09,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:10,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:11,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:12,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:13,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:14,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:15,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:16,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:17,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:18,0.27430572,0.535719725,0.637833639,0.535907684
2023-01-01 02:19:19,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:20,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:21,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:22,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:23,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:24,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:25,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:26,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:27,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:28,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:29,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:30,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:31,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:32,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:33,0.27430572,0.535719725,0.639503402,0.535907684
2023-01-01 02:19:34,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:35,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:36,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:37,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:38,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:39,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:40,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:41,0.27430572,0.535719725,0.637802406,0.535907684
2023-01-01 02:19:42,0.27430572,0.535719725,0.637835187,0.535907684
2023-01-01 02:19:43,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:44,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:45,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:46,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:47,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:48,0.27430572,0.535719725,0.63953625,0.535907684
2023-01-01 02:19:49,0.27430572,0.535719725,0.63956383,0.535907684
2023-01-01 02:19:50,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:51,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:52,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:53,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:54,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:55,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:56,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:57,0.27430572,0.535719725,0.641268446,0.535907684
2023-01-01 02:19:58,0.27430572,0.535719725,0.641239007,0.535907684
2023-01-01 02:19:59,0.27430572,0.535719725,0.63953625,0.535908784
2023-01-01 02:20:00,0.27430572,0.535719725,0.63953625,0.535970861
2023-01-01 02:20:01,0.27430572,0.535719725,0.63953625,0.535908972
2023-01-01 02:20:02,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:03,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:04,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:05,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:06,0.27430572,0.535719725,0.639563943,0.535972151
2023-01-01 02:20:07,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:08,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:09,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:10,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:11,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:12,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:13,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:14,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:15,0.27430572,0.535719725,0.641238974,0.535972151
2023-01-01 02:20:16,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:17,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:18,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:19,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:20,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:21,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:22,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:23,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:24,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:25,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:26,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:27,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:28,0.27430572,0.535719725,0.639563913,0.535972151
2023-01-01 02:20:29,0.27430572,0.535719725,0.641292785,0.535972151
2023-01-01 02:20:30,0.27430572,0.535719725,0.64300229,0.535972151
2023-01-01 02:20:31,0.27430572,0.535719725,0.64300229,0.535972151
2023-01-01 02:20:32,0.27430572,0.535719725,0.64300229,0.535972151
2023-01-01 02:20:33,0.27430572,0.535719725,0.64300229,0.535972151
2023-01-01 02:20:34,0.27430572,0.535719725,0.642939792,0.535972151
2023-01-01 02:20:35,0.27430572,0.535719725,0.63953625,0.535972151
2023-01-01 02:20:36,0.27430572,0.535719725,0.639560555,0.535972151
2023-01-01 02:20:37,0.27430572,0.535719725,0.641268446,0.535972151
2023-01-01 02:20:38,0.27430572,0.535719725,0.641268446,0.535972151
